time,P,G(i),H_sun,T2m,WS10m,Int
2025-11-17 07:30:00,86430.9,72.69,3.67,8.8,5.17,0.0
2025-11-17 08:30:00,130643.7,98.58,9.22,9.06,5.31,0.0
2025-11-17 09:30:00,69320.4,58.78,13.12,9.58,6.21,0.0
2025-11-17 10:30:00,18684.3,23.4,15.08,9.59,7.17,0.0
2025-11-17 11:30:00,10101.6,16.37,14.91,9.6,7.03,0.0
2025-11-17 12:30:00,2928.0,9.37,12.62,9.94,7.59,0.0
2025-11-17 13:30:00,5490.0,12.06,8.43,10.11,7.24,0.0
2025-11-17 14:30:00,0.0,1.51,2.66,10.34,7.1,0.0
2025-11-17 15:30:00,0.0,0.0,0.0,10.94,6.9,0.0
2025-11-17 16:30:00,0.0,0.0,0.0,11.82,6.9,0.0
2025-11-17 17:30:00,0.0,0.0,0.0,12.18,7.1,0.0
2025-11-17 18:30:00,0.0,0.0,0.0,12.17,7.38,0.0
2025-11-17 19:30:00,0.0,0.0,0.0,12.01,7.24,0.0
2025-11-17 20:30:00,0.0,0.0,0.0,11.91,7.03,0.0
2025-11-17 21:30:00,0.0,0.0,0.0,11.89,6.97,0.0
2025-11-17 22:30:00,0.0,0.0,0.0,11.96,6.97,0.0
2025-11-17 23:30:00,0.0,0.0,0.0,12.02,6.83,0.0
2025-11-18 00:30:00,0.0,0.0,0.0,12.05,6.62,0.0
2025-11-18 01:30:00,0.0,0.0,0.0,12.09,6.41,0.0
2025-11-18 02:30:00,0.0,0.0,0.0,12.16,6.34,0.0
2025-11-18 03:30:00,0.0,0.0,0.0,12.22,6.21,0.0
2025-11-18 04:30:00,0.0,0.0,0.0,12.22,6.41,0.0
2025-11-18 05:30:00,0.0,0.0,0.0,12.33,6.55,0.0
2025-11-18 06:30:00,0.0,0.0,0.0,12.36,6.34,0.0
2025-11-18 07:30:00,292.8,6.1,3.43,12.28,6.34,0.0
2025-11-18 08:30:00,32775.3,34.49,8.97,12.16,6.55,0.0
2025-11-18 09:30:00,61890.6,54.87,12.87,11.97,6.69,0.0
2025-11-18 10:30:00,64068.3,56.43,14.84,12.01,6.48,0.0
2025-11-18 11:30:00,73236.6,62.63,14.67,11.97,7.52,0.0
2025-11-18 12:30:00,36032.7,36.86,12.4,11.89,6.83,0.0
2025-11-18 13:30:00,40497.9,40.02,8.22,11.63,6.83,0.0
2025-11-18 14:30:00,16762.8,22.79,2.47,11.55,7.79,0.0
2025-11-18 15:30:00,0.0,0.0,0.0,11.38,7.79,0.0
2025-11-18 16:30:00,0.0,0.0,0.0,11.05,7.79,0.0
2025-11-18 17:30:00,0.0,0.0,0.0,10.91,7.86,0.0
2025-11-18 18:30:00,0.0,0.0,0.0,10.35,7.93,0.0
2025-11-18 19:30:00,0.0,0.0,0.0,9.84,7.79,0.0
2025-11-18 20:30:00,0.0,0.0,0.0,9.59,8.0,0.0
2025-11-18 21:30:00,0.0,0.0,0.0,9.65,8.0,0.0
2025-11-18 22:30:00,0.0,0.0,0.0,9.89,8.28,0.0
2025-11-18 23:30:00,0.0,0.0,0.0,10.53,8.76,0.0
2025-11-19 00:30:00,0.0,0.0,0.0,11.22,9.1,0.0
2025-11-19 01:30:00,0.0,0.0,0.0,11.18,8.97,0.0
2025-11-19 02:30:00,0.0,0.0,0.0,11.46,8.83,0.0
2025-11-19 03:30:00,0.0,0.0,0.0,11.41,9.24,0.0
2025-11-19 04:30:00,0.0,0.0,0.0,10.83,9.03,0.0
2025-11-19 05:30:00,0.0,0.0,0.0,9.67,9.03,0.0
2025-11-19 06:30:00,0.0,0.0,0.0,8.9,8.48,0.0
2025-11-19 07:30:00,135566.4,105.53,3.19,8.78,8.76,0.0
2025-11-19 08:30:00,458396.7,297.36,8.73,9.01,9.38,0.0
2025-11-19 09:30:00,521568.3,332.86,12.63,9.73,10.14,0.0
2025-11-19 10:30:00,492855.6,314.35,14.6,9.61,9.86,0.0
2025-11-19 11:30:00,494960.1,315.32,14.44,9.52,10.9,0.0
2025-11-19 12:30:00,118108.2,89.83,12.18,8.68,9.72,0.0
2025-11-19 13:30:00,318035.7,211.6,8.02,7.35,9.31,0.0
2025-11-19 14:30:00,3751.5,10.17,2.28,6.96,8.9,0.0
2025-11-19 15:30:00,0.0,0.0,0.0,6.38,9.72,0.0
2025-11-19 16:30:00,0.0,0.0,0.0,5.75,9.72,0.0
2025-11-19 17:30:00,0.0,0.0,0.0,5.08,9.59,0.0
2025-11-19 18:30:00,0.0,0.0,0.0,4.74,8.9,0.0
2025-11-19 19:30:00,0.0,0.0,0.0,4.47,8.34,0.0
2025-11-19 20:30:00,0.0,0.0,0.0,4.26,8.07,0.0
2025-11-19 21:30:00,0.0,0.0,0.0,3.87,8.07,0.0
2025-11-19 22:30:00,0.0,0.0,0.0,3.66,8.41,0.0
2025-11-19 23:30:00,0.0,0.0,0.0,3.98,9.1,0.0
2025-11-20 00:30:00,0.0,0.0,0.0,4.04,8.07,0.0
2025-11-20 01:30:00,0.0,0.0,0.0,3.88,5.79,0.0
2025-11-20 02:30:00,0.0,0.0,0.0,3.45,3.45,0.0
2025-11-20 03:30:00,0.0,0.0,0.0,2.95,2.69,0.0
2025-11-20 04:30:00,0.0,0.0,0.0,2.57,3.66,0.0
2025-11-20 05:30:00,0.0,0.0,0.0,3.05,4.55,0.0
2025-11-20 06:30:00,0.0,0.0,0.0,3.04,4.76,0.0
2025-11-20 07:30:00,170995.2,126.08,2.96,2.9,4.69,0.0
2025-11-20 08:30:00,433234.2,277.47,8.49,3.49,4.83,0.0
2025-11-20 09:30:00,666760.5,417.02,12.39,5.01,5.1,0.0
2025-11-20 10:30:00,760255.2,475.57,14.36,5.98,4.9,0.0
2025-11-20 11:30:00,804669.3,504.92,14.22,6.66,4.9,0.0
2025-11-20 12:30:00,681693.3,428.9,11.97,6.67,5.66,0.0
2025-11-20 13:30:00,427122.0,277.98,7.83,6.51,5.45,0.0
2025-11-20 14:30:00,3458.7,9.84,2.11,6.15,5.1,0.0
2025-11-20 15:30:00,0.0,0.0,0.0,4.99,4.55,0.0
2025-11-20 16:30:00,0.0,0.0,0.0,4.09,4.21,0.0
2025-11-20 17:30:00,0.0,0.0,0.0,3.19,3.31,0.0
2025-11-20 18:30:00,0.0,0.0,0.0,2.99,3.03,0.0
2025-11-20 19:30:00,0.0,0.0,0.0,2.62,3.66,0.0
2025-11-20 20:30:00,0.0,0.0,0.0,2.09,3.52,0.0
2025-11-20 21:30:00,0.0,0.0,0.0,2.24,3.79,0.0
2025-11-20 22:30:00,0.0,0.0,0.0,2.5,3.72,0.0
2025-11-20 23:30:00,0.0,0.0,0.0,2.98,3.66,0.0
2025-11-21 00:30:00,0.0,0.0,0.0,3.59,4.07,0.0
2025-11-21 01:30:00,0.0,0.0,0.0,4.38,5.03,0.0
2025-11-21 02:30:00,0.0,0.0,0.0,5.36,6.21,0.0
2025-11-21 03:30:00,0.0,0.0,0.0,5.6,6.97,0.0
2025-11-21 04:30:00,0.0,0.0,0.0,5.68,7.38,0.0
2025-11-21 05:30:00,0.0,0.0,0.0,5.71,8.21,0.0
2025-11-21 06:30:00,0.0,0.0,0.0,5.52,8.48,0.0
2025-11-21 07:30:00,0.0,2.7,2.73,5.32,8.76,0.0
2025-11-21 08:30:00,3348.9,9.7,8.26,5.28,8.76,0.0
2025-11-21 09:30:00,6496.5,12.87,12.16,5.48,8.76,0.0
2025-11-21 10:30:00,8838.9,15.04,14.13,5.87,8.28,0.0
2025-11-21 11:30:00,16909.2,21.85,14.0,6.24,8.62,0.0
2025-11-21 12:30:00,7923.9,14.24,11.77,6.63,8.9,0.0
2025-11-21 13:30:00,2873.1,9.22,7.64,7.03,8.76,0.0
2025-11-21 14:30:00,0.0,1.47,1.93,7.44,8.97,0.0
2025-11-21 15:30:00,0.0,0.0,0.0,7.83,9.24,0.0
2025-11-21 16:30:00,0.0,0.0,0.0,8.34,9.52,0.0
2025-11-21 17:30:00,0.0,0.0,0.0,8.77,9.52,0.0
2025-11-21 18:30:00,0.0,0.0,0.0,9.22,9.03,0.0
2025-11-21 19:30:00,0.0,0.0,0.0,9.59,8.76,0.0
2025-11-21 20:30:00,0.0,0.0,0.0,9.78,8.48,0.0
2025-11-21 21:30:00,0.0,0.0,0.0,9.82,7.24,0.0
2025-11-21 22:30:00,0.0,0.0,0.0,9.77,5.72,0.0
2025-11-21 23:30:00,0.0,0.0,0.0,9.29,5.72,0.0
2025-11-22 00:30:00,0.0,0.0,0.0,8.79,5.72,0.0
2025-11-22 01:30:00,0.0,0.0,0.0,8.48,6.0,0.0
2025-11-22 02:30:00,0.0,0.0,0.0,8.32,5.93,0.0
2025-11-22 03:30:00,0.0,0.0,0.0,8.2,6.14,0.0
2025-11-22 04:30:00,0.0,0.0,0.0,8.39,6.21,0.0
2025-11-22 05:30:00,0.0,0.0,0.0,8.24,6.28,0.0
2025-11-22 06:30:00,0.0,0.0,0.0,7.99,6.34,0.0
2025-11-22 07:30:00,84893.7,72.13,2.5,7.62,6.69,0.0
2025-11-22 08:30:00,308867.4,206.43,8.03,7.69,7.03,0.0
2025-11-22 09:30:00,505830.3,322.42,11.93,8.24,7.93,0.0
2025-11-22 10:30:00,716005.8,450.89,13.91,8.82,7.17,0.0
2025-11-22 11:30:00,553263.9,351.5,13.78,9.07,7.31,0.0
2025-11-22 12:30:00,472798.8,303.98,11.57,9.3,8.0,0.0
2025-11-22 13:30:00,305719.8,206.09,7.46,9.19,8.41,0.0
2025-11-22 14:30:00,1647.0,7.85,1.77,8.97,8.41,0.0
2025-11-22 15:30:00,0.0,0.0,0.0,8.65,8.28,0.0
2025-11-22 16:30:00,0.0,0.0,0.0,8.47,8.21,0.0
2025-11-22 17:30:00,0.0,0.0,0.0,8.14,8.07,0.0
2025-11-22 18:30:00,0.0,0.0,0.0,7.88,8.0,0.0
2025-11-22 19:30:00,0.0,0.0,0.0,7.65,8.07,0.0
2025-11-22 20:30:00,0.0,0.0,0.0,7.69,8.0,0.0
2025-11-22 21:30:00,0.0,0.0,0.0,7.36,7.72,0.0
2025-11-22 22:30:00,0.0,0.0,0.0,7.12,7.52,0.0
2025-11-22 23:30:00,0.0,0.0,0.0,7.11,7.52,0.0
2025-11-23 00:30:00,0.0,0.0,0.0,7.05,7.31,0.0
2025-11-23 01:30:00,0.0,0.0,0.0,6.86,7.17,0.0
2025-11-23 02:30:00,0.0,0.0,0.0,6.67,6.97,0.0
2025-11-23 03:30:00,0.0,0.0,0.0,6.46,6.76,0.0
2025-11-23 04:30:00,0.0,0.0,0.0,6.59,6.69,0.0
2025-11-23 05:30:00,0.0,0.0,0.0,6.18,6.69,0.0
2025-11-23 06:30:00,0.0,0.0,0.0,6.07,6.83,0.0
2025-11-23 07:30:00,2763.3,9.08,2.28,6.19,6.9,0.0
2025-11-23 08:30:00,398427.6,259.3,7.81,6.46,7.24,0.0
2025-11-23 09:30:00,626262.6,393.42,11.71,7.09,7.86,0.0
2025-11-23 10:30:00,759962.4,475.33,13.69,8.03,8.0,0.0
2025-11-23 11:30:00,769734.6,481.49,13.58,8.4,8.76,0.0
2025-11-23 12:30:00,529876.5,337.64,11.38,8.69,8.76,0.0
2025-11-23 13:30:00,310313.1,208.46,7.28,8.63,8.41,0.0
2025-11-23 14:30:00,1738.5,7.95,1.61,8.5,7.72,0.0
2025-11-23 15:30:00,0.0,0.0,0.0,7.85,7.31,0.0
2025-11-23 16:30:00,0.0,0.0,0.0,7.44,6.83,0.0
2025-11-23 17:30:00,0.0,0.0,0.0,7.38,6.48,0.0
2025-11-23 18:30:00,0.0,0.0,0.0,7.11,6.21,0.0
2025-11-23 19:30:00,0.0,0.0,0.0,6.89,5.93,0.0
2025-11-23 20:30:00,0.0,0.0,0.0,6.7,5.38,0.0
2025-11-23 21:30:00,0.0,0.0,0.0,6.65,5.31,0.0
2025-11-23 22:30:00,0.0,0.0,0.0,6.69,5.59,0.0
2025-11-23 23:30:00,0.0,0.0,0.0,6.9,5.31,0.0
2025-11-24 00:30:00,0.0,0.0,0.0,7.04,5.72,0.0
2025-11-24 01:30:00,0.0,0.0,0.0,7.19,5.93,0.0
2025-11-24 02:30:00,0.0,0.0,0.0,7.26,6.07,0.0
2025-11-24 03:30:00,0.0,0.0,0.0,7.4,6.07,0.0
2025-11-24 04:30:00,0.0,0.0,0.0,7.53,6.48,0.0
2025-11-24 05:30:00,0.0,0.0,0.0,7.33,6.34,0.0
2025-11-24 06:30:00,0.0,0.0,0.0,7.0,6.69,0.0
2025-11-24 07:30:00,18.3,5.63,2.07,6.74,6.41,0.0
2025-11-24 08:30:00,9186.6,15.39,7.59,6.79,6.55,0.0
2025-11-24 09:30:00,16378.5,21.5,11.49,7.2,7.1,0.0
2025-11-24 10:30:00,49538.1,45.82,13.48,7.83,7.03,0.0
2025-11-24 11:30:00,39070.5,38.6,13.38,8.22,7.1,0.0
2025-11-24 12:30:00,22746.9,26.6,11.19,8.32,7.17,0.0
2025-11-24 13:30:00,7008.9,13.48,7.11,8.51,6.97,0.0
2025-11-24 14:30:00,0.0,3.12,1.45,8.75,6.62,0.0
2025-11-24 15:30:00,0.0,0.0,0.0,8.96,6.48,0.0
2025-11-24 16:30:00,0.0,0.0,0.0,9.05,6.21,0.0
2025-11-24 17:30:00,0.0,0.0,0.0,9.04,6.14,0.0
2025-11-24 18:30:00,0.0,0.0,0.0,9.11,5.79,0.0
2025-11-24 19:30:00,0.0,0.0,0.0,8.95,5.24,0.0
2025-11-24 20:30:00,0.0,0.0,0.0,8.83,4.83,0.0
2025-11-24 21:30:00,0.0,0.0,0.0,8.7,5.03,0.0
2025-11-24 22:30:00,0.0,0.0,0.0,8.32,4.14,0.0
2025-11-24 23:30:00,0.0,0.0,0.0,8.22,3.86,0.0
2025-11-25 00:30:00,0.0,0.0,0.0,8.06,3.86,0.0
2025-11-25 01:30:00,0.0,0.0,0.0,7.98,3.79,0.0
2025-11-25 02:30:00,0.0,0.0,0.0,7.71,3.86,0.0
2025-11-25 03:30:00,0.0,0.0,0.0,7.19,3.59,0.0
2025-11-25 04:30:00,0.0,0.0,0.0,6.93,3.45,0.0
2025-11-25 05:30:00,0.0,0.0,0.0,6.5,3.72,0.0
2025-11-25 06:30:00,0.0,0.0,0.0,6.52,3.72,0.0
2025-11-25 07:30:00,4080.9,10.5,1.86,6.47,3.72,0.0
2025-11-25 08:30:00,134157.3,99.98,7.38,6.35,4.0,0.0
2025-11-25 09:30:00,367518.9,239.48,11.28,6.52,4.83,0.0
2025-11-25 10:30:00,274188.9,183.92,13.28,6.73,4.97,0.0
2025-11-25 11:30:00,241175.7,164.45,13.18,6.8,5.03,0.0
2025-11-25 12:30:00,149053.5,108.92,11.01,6.86,4.9,0.0
2025-11-25 13:30:00,119059.8,90.72,6.95,6.71,4.76,0.0
2025-11-25 14:30:00,1207.8,7.24,1.31,6.44,4.62,0.0
2025-11-25 15:30:00,0.0,0.0,0.0,6.0,4.41,0.0
2025-11-25 16:30:00,0.0,0.0,0.0,5.9,4.28,0.0
2025-11-25 17:30:00,0.0,0.0,0.0,5.45,4.21,0.0
2025-11-25 18:30:00,0.0,0.0,0.0,5.3,4.21,0.0
2025-11-25 19:30:00,0.0,0.0,0.0,5.25,4.28,0.0
2025-11-25 20:30:00,0.0,0.0,0.0,5.27,3.86,0.0
2025-11-25 21:30:00,0.0,0.0,0.0,5.08,3.52,0.0
2025-11-25 22:30:00,0.0,0.0,0.0,5.19,3.59,0.0
2025-11-25 23:30:00,0.0,0.0,0.0,5.09,3.79,0.0
2025-11-26 00:30:00,0.0,0.0,0.0,5.02,3.79,0.0
2025-11-26 01:30:00,0.0,0.0,0.0,5.18,3.93,0.0
2025-11-26 02:30:00,0.0,0.0,0.0,5.78,4.0,0.0
2025-11-26 03:30:00,0.0,0.0,0.0,6.08,4.14,0.0
2025-11-26 04:30:00,0.0,0.0,0.0,6.45,4.55,0.0
2025-11-26 05:30:00,0.0,0.0,0.0,6.93,4.83,0.0
2025-11-26 06:30:00,0.0,0.0,0.0,7.38,5.59,0.0
2025-11-26 07:30:00,0.0,2.22,1.65,7.72,5.86,0.0
2025-11-26 08:30:00,0.0,3.36,7.17,8.16,5.59,0.0
2025-11-26 09:30:00,10833.6,16.93,11.08,8.41,5.03,0.0
2025-11-26 10:30:00,292818.3,194.79,13.08,8.53,4.97,0.0
2025-11-26 11:30:00,485187.9,311.57,13.0,8.73,5.03,0.0
2025-11-26 12:30:00,497064.6,319.73,10.84,8.9,5.72,0.0
2025-11-26 13:30:00,314686.8,211.98,6.8,8.68,5.86,0.0
2025-11-26 14:30:00,677.1,6.57,1.17,8.22,5.66,0.0
2025-11-26 15:30:00,0.0,0.0,0.0,7.37,5.31,0.0
2025-11-26 16:30:00,0.0,0.0,0.0,7.05,5.1,0.0
2025-11-26 17:30:00,0.0,0.0,0.0,6.75,4.83,0.0
2025-11-26 18:30:00,0.0,0.0,0.0,6.46,4.69,0.0
2025-11-26 19:30:00,0.0,0.0,0.0,6.22,4.41,0.0
2025-11-26 20:30:00,0.0,0.0,0.0,6.05,4.28,0.0
2025-11-26 21:30:00,0.0,0.0,0.0,5.74,4.07,0.0
2025-11-26 22:30:00,0.0,0.0,0.0,5.76,3.86,0.0
2025-11-26 23:30:00,0.0,0.0,0.0,5.14,3.52,0.0
2025-11-27 00:30:00,0.0,0.0,0.0,4.94,3.38,0.0
2025-11-27 01:30:00,0.0,0.0,0.0,4.51,3.38,0.0
2025-11-27 02:30:00,0.0,0.0,0.0,4.14,3.45,0.0
2025-11-27 03:30:00,0.0,0.0,0.0,4.23,3.03,0.0
2025-11-27 04:30:00,0.0,0.0,0.0,3.76,2.69,0.0
2025-11-27 05:30:00,0.0,0.0,0.0,2.88,2.07,0.0
2025-11-27 06:30:00,0.0,0.0,0.0,1.06,2.28,0.0
2025-11-27 07:30:00,2214.3,8.32,1.45,0.83,2.48,0.0
2025-11-27 08:30:00,181407.9,126.67,6.97,0.89,1.86,0.0
2025-11-27 09:30:00,202105.2,139.18,10.88,2.52,1.38,0.0
2025-11-27 10:30:00,242749.5,163.45,12.89,2.79,1.66,0.0
2025-11-27 11:30:00,177290.4,124.62,12.82,3.3,1.72,0.0
2025-11-27 12:30:00,158624.4,113.54,10.68,3.65,1.86,0.0
2025-11-27 13:30:00,42126.6,40.1,6.65,3.66,1.66,0.0
2025-11-27 14:30:00,0.0,5.52,1.04,3.25,1.31,0.0
2025-11-27 15:30:00,0.0,0.0,0.0,2.46,1.24,0.0
2025-11-27 16:30:00,0.0,0.0,0.0,1.57,1.86,0.0
2025-11-27 17:30:00,0.0,0.0,0.0,0.82,2.0,0.0
2025-11-27 18:30:00,0.0,0.0,0.0,0.06,1.93,0.0
2025-11-27 19:30:00,0.0,0.0,0.0,-0.57,2.0,0.0
2025-11-27 20:30:00,0.0,0.0,0.0,-1.12,2.07,0.0
2025-11-27 21:30:00,0.0,0.0,0.0,-1.63,2.0,0.0
2025-11-27 22:30:00,0.0,0.0,0.0,-1.63,2.07,0.0
2025-11-27 23:30:00,0.0,0.0,0.0,-1.84,2.0,0.0
2025-11-28 00:30:00,0.0,0.0,0.0,-2.05,1.79,0.0
2025-11-28 01:30:00,0.0,0.0,0.0,-2.15,1.72,0.0
2025-11-28 02:30:00,0.0,0.0,0.0,-2.25,1.72,0.0
2025-11-28 03:30:00,0.0,0.0,0.0,-2.24,2.07,0.0
2025-11-28 04:30:00,0.0,0.0,0.0,-2.09,2.28,0.0
2025-11-28 05:30:00,0.0,0.0,0.0,-2.1,2.07,0.0
2025-11-28 06:30:00,0.0,0.0,0.0,-2.14,2.0,0.0
2025-11-28 07:30:00,0.0,4.21,1.25,-2.1,2.14,0.0
2025-11-28 08:30:00,62000.4,52.27,6.77,-2.02,2.28,0.0
2025-11-28 09:30:00,140562.3,100.22,10.68,-1.69,2.07,0.0
2025-11-28 10:30:00,303468.9,195.67,12.7,-0.97,2.28,0.0
2025-11-28 11:30:00,302133.0,195.4,12.64,-0.28,2.07,0.0
2025-11-28 12:30:00,219234.0,147.93,10.52,0.4,2.0,0.0
2025-11-28 13:30:00,154891.2,110.85,6.51,0.95,1.79,0.0
2025-11-28 14:30:00,183.0,5.79,0.91,1.24,1.79,0.0
2025-11-28 15:30:00,0.0,0.0,0.0,0.63,1.66,0.0
2025-11-28 16:30:00,0.0,0.0,0.0,0.19,2.14,0.0
2025-11-28 17:30:00,0.0,0.0,0.0,-0.74,2.0,0.0
2025-11-28 18:30:00,0.0,0.0,0.0,-1.15,2.21,0.0
2025-11-28 19:30:00,0.0,0.0,0.0,-0.93,2.41,0.0
2025-11-28 20:30:00,0.0,0.0,0.0,-0.94,2.55,0.0
2025-11-28 21:30:00,0.0,0.0,0.0,-0.77,2.41,0.0
2025-11-28 22:30:00,0.0,0.0,0.0,-0.07,2.62,0.0
2025-11-28 23:30:00,0.0,0.0,0.0,-0.23,2.48,0.0
2025-11-29 00:30:00,0.0,0.0,0.0,-0.51,2.48,0.0
2025-11-29 01:30:00,0.0,0.0,0.0,-0.54,2.69,0.0
2025-11-29 02:30:00,0.0,0.0,0.0,-0.52,2.69,0.0
2025-11-29 03:30:00,0.0,0.0,0.0,-0.45,2.76,0.0
2025-11-29 04:30:00,0.0,0.0,0.0,-0.13,2.62,0.0
2025-11-29 05:30:00,0.0,0.0,0.0,-0.01,2.28,0.0
2025-11-29 06:30:00,0.0,0.0,0.0,0.1,2.41,0.0
2025-11-29 07:30:00,0.0,5.11,1.06,-0.02,2.48,0.0
2025-11-29 08:30:00,42309.6,39.61,6.58,-0.14,2.28,0.0
2025-11-29 09:30:00,127111.8,92.55,10.5,-0.19,2.21,0.0
2025-11-29 10:30:00,160015.2,112.62,12.52,0.0,2.41,0.0
2025-11-29 11:30:00,178516.5,123.41,12.48,0.2,2.21,0.0
2025-11-29 12:30:00,184482.3,127.16,10.37,0.41,2.21,0.0
2025-11-29 13:30:00,64800.3,54.65,6.37,0.55,2.34,0.0
2025-11-29 14:30:00,0.0,5.11,0.79,0.58,2.28,0.0
2025-11-29 15:30:00,0.0,0.0,0.0,0.38,2.21,0.0
2025-11-29 16:30:00,0.0,0.0,0.0,0.46,1.86,0.0
2025-11-29 17:30:00,0.0,0.0,0.0,0.25,2.14,0.0
2025-11-29 18:30:00,0.0,0.0,0.0,-0.01,2.14,0.0
2025-11-29 19:30:00,0.0,0.0,0.0,-0.3,1.79,0.0
2025-11-29 20:30:00,0.0,0.0,0.0,-1.07,1.66,0.0
2025-11-29 21:30:00,0.0,0.0,0.0,-1.61,1.31,0.0
2025-11-29 22:30:00,0.0,0.0,0.0,-1.03,1.1,0.0
2025-11-29 23:30:00,0.0,0.0,0.0,-1.51,1.59,0.0
2025-11-30 00:30:00,0.0,0.0,0.0,-1.01,1.45,0.0
2025-11-30 01:30:00,0.0,0.0,0.0,-0.93,1.31,0.0
2025-11-30 02:30:00,0.0,0.0,0.0,-0.92,1.17,0.0
2025-11-30 03:30:00,0.0,0.0,0.0,-0.82,1.03,0.0
2025-11-30 04:30:00,0.0,0.0,0.0,-0.85,1.1,0.0
2025-11-30 05:30:00,0.0,0.0,0.0,-0.39,1.1,0.0
2025-11-30 06:30:00,0.0,0.0,0.0,-0.13,1.31,0.0
2025-11-30 07:30:00,0.0,4.87,0.87,-0.32,0.97,0.0
2025-11-30 08:30:00,88553.7,69.79,6.39,0.48,1.52,0.0
2025-11-30 09:30:00,232867.5,155.51,10.32,0.91,2.21,0.0
2025-11-30 10:30:00,365835.3,234.15,12.35,1.44,1.79,0.0
2025-11-30 11:30:00,237039.9,158.49,12.32,1.97,2.14,0.0
2025-11-30 12:30:00,187867.8,129.43,10.22,2.2,3.03,0.0
2025-11-30 13:30:00,96422.7,75.17,6.24,2.23,2.76,0.0
2025-11-30 14:30:00,0.0,4.12,0.68,2.53,2.9,0.0
2025-11-30 15:30:00,0.0,0.0,0.0,2.5,3.1,0.0
2025-11-30 16:30:00,0.0,0.0,0.0,2.59,3.79,0.0
2025-11-30 17:30:00,0.0,0.0,0.0,2.77,4.34,0.0
2025-11-30 18:30:00,0.0,0.0,0.0,2.96,5.1,0.0
2025-11-30 19:30:00,0.0,0.0,0.0,3.11,5.72,0.0
2025-11-30 20:30:00,0.0,0.0,0.0,2.9,5.93,0.0
2025-11-30 21:30:00,0.0,0.0,0.0,2.79,5.93,0.0
2025-11-30 22:30:00,0.0,0.0,0.0,2.57,5.72,0.0
2025-11-30 23:30:00,0.0,0.0,0.0,2.64,5.66,0.0
2025-12-01 00:30:00,0.0,0.0,0.0,2.76,4.97,0.0
2025-12-01 01:30:00,0.0,0.0,0.0,2.94,4.62,0.0
2025-12-01 02:30:00,0.0,0.0,0.0,3.08,4.21,0.0
2025-12-01 03:30:00,0.0,0.0,0.0,3.32,3.66,0.0
2025-12-01 04:30:00,0.0,0.0,0.0,3.44,3.03,0.0
2025-12-01 05:30:00,0.0,0.0,0.0,3.55,2.83,0.0
2025-12-01 06:30:00,0.0,0.0,0.0,3.59,2.76,0.0
2025-12-01 07:30:00,0.0,3.07,0.69,3.6,2.55,0.0
2025-12-01 08:30:00,13139.4,18.61,6.21,3.75,2.41,0.0
2025-12-01 09:30:00,30268.2,31.57,10.14,3.79,2.55,0.0
2025-12-01 10:30:00,56967.9,49.72,12.18,3.93,3.03,0.0
2025-12-01 11:30:00,50508.0,45.59,12.16,4.31,2.83,0.0
2025-12-01 12:30:00,34330.8,34.64,10.08,4.71,2.41,0.0
2025-12-01 13:30:00,19544.4,23.82,6.12,4.81,2.41,0.0
2025-12-01 14:30:00,0.0,2.53,0.57,4.9,2.62,0.0
2025-12-01 15:30:00,0.0,0.0,0.0,4.65,2.76,0.0
2025-12-01 16:30:00,0.0,0.0,0.0,4.44,2.9,0.0
2025-12-01 17:30:00,0.0,0.0,0.0,3.98,3.03,0.0
2025-12-01 18:30:00,0.0,0.0,0.0,3.35,3.24,0.0
2025-12-01 19:30:00,0.0,0.0,0.0,2.8,3.03,0.0
2025-12-01 20:30:00,0.0,0.0,0.0,3.03,2.83,0.0
2025-12-01 21:30:00,0.0,0.0,0.0,3.23,2.69,0.0
2025-12-01 22:30:00,0.0,0.0,0.0,3.46,2.97,0.0
2025-12-01 23:30:00,0.0,0.0,0.0,3.37,2.97,0.0
2025-12-02 00:30:00,0.0,0.0,0.0,3.32,0.34,0.0
2025-12-02 01:30:00,0.0,0.0,0.0,3.03,2.83,0.0
2025-12-02 02:30:00,0.0,0.0,0.0,3.36,2.83,0.0
2025-12-02 03:30:00,0.0,0.0,0.0,3.19,2.83,0.0
2025-12-02 04:30:00,0.0,0.0,0.0,3.44,2.76,0.0
2025-12-02 05:30:00,0.0,0.0,0.0,3.42,2.97,0.0
2025-12-02 06:30:00,0.0,0.0,0.0,3.38,3.24,0.0
2025-12-02 07:30:00,0.0,3.64,0.51,3.58,3.38,0.0
2025-12-02 08:30:00,86796.9,69.51,6.04,3.88,3.52,0.0
2025-12-02 09:30:00,166493.4,117.71,9.97,4.13,3.59,0.0
2025-12-02 10:30:00,123579.9,91.63,12.02,4.22,3.86,0.0
2025-12-02 11:30:00,89560.2,71.07,12.02,4.25,3.72,0.0
2025-12-02 12:30:00,51441.3,46.42,9.95,4.63,3.93,0.0
2025-12-02 13:30:00,9900.3,15.92,6.01,4.73,3.66,0.0
2025-12-02 14:30:00,0.0,2.44,0.48,4.61,3.45,0.0
2025-12-02 15:30:00,0.0,0.0,0.0,4.59,3.38,0.0
2025-12-02 16:30:00,0.0,0.0,0.0,4.38,3.31,0.0
2025-12-02 17:30:00,0.0,0.0,0.0,4.18,3.59,0.0
2025-12-02 18:30:00,0.0,0.0,0.0,3.94,3.93,0.0
2025-12-02 19:30:00,0.0,0.0,0.0,3.97,4.21,0.0
